cell_id,group,mode,channel,family,name,control,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,,shared_minus_overlapping_pair_trace,0.00045659541501663625,0.0007525980472564697,0.0007525980472564697,73.33331298828125,5.842496951421102e-05,0.0002196282148361206,0.0003637447953224182
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,-0.0003576994058676064,-0.0011429786682128906,0.0011429786682128906,120.0,-0.00012366692225138348,-6.958842277526855e-05,-0.0010660886764526367
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,-6.037553248461336e-05,-0.00019471347332000732,0.00019471347332000732,113.33331298828125,-1.9357800483703612e-05,-1.0715797543525696e-05,-0.00017418153584003448
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,-0.0001522858947282657,-0.00048661231994628906,0.00048661231994628906,120.0,-5.2642822265625e-05,-2.9638409614562988e-05,-0.0004538297653198242
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,-2.569158823462203e-05,-8.288025856018066e-05,8.288025856018066e-05,113.33331298828125,-8.236865202585858e-06,-4.557892680168152e-06,-7.411837577819824e-05
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,-5.218188016442582e-05,-0.00016677379608154297,0.00016677379608154297,120.0,-1.8041133880615235e-05,-1.0147690773010254e-05,-0.00015553832054138184
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,-8.804599019640591e-06,-2.8401613235473633e-05,2.8401613235473633e-05,113.33331298828125,-2.822279930114746e-06,-1.564621925354004e-06,-2.5395303964614868e-05
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,-1.3454755389830098e-05,-4.303455352783203e-05,4.303455352783203e-05,126.66665649414062,-4.651546478271485e-06,-2.652406692504883e-06,-4.00543212890625e-05
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,-2.2669632926408667e-06,-7.331371307373047e-06,7.331371307373047e-06,113.33331298828125,-7.272760073343914e-07,-4.041939973831177e-07,-6.547197699546814e-06
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,-2.296765615028562e-06,-7.3909759521484375e-06,7.3909759521484375e-06,120.0,-7.939338684082031e-07,-4.917383193969727e-07,-6.8247318267822266e-06
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,-3.8444994743258576e-07,-1.2814998626708984e-06,1.2814998626708984e-06,113.33331298828125,-1.2387832005818686e-07,-7.636845111846924e-08,-1.1213123798370361e-06
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,-1.8278757352163666e-07,-5.960464477539062e-07,5.960464477539062e-07,100.0,-6.596247355143229e-08,-4.470348358154297e-08,-5.662441253662109e-07
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,-2.8808910812472277e-08,-1.1920928955078125e-07,1.1920928955078125e-07,100.0,-1.0728836059570312e-08,-5.587935447692871e-09,-9.685754776000977e-08
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,logit,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.005077664274722338,0.01627373695373535,0.01627373695373535,120.0,0.0017564614613850913,0.0009841620922088623,0.015168100595474243
70#15,PC_ON,AC_off,probability,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0006170531269162893,0.0019760876893997192,0.0019760876893997192,120.0,0.0002139572302500407,0.00012092478573322296,0.001842215657234192
70#15,PC_ON,AC_off,logit,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,probability,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,logit,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0017625808250159025,0.0056313276290893555,0.0056313276290893555,120.0,0.0006093200047810873,0.0003427565097808838,0.00525239109992981
70#15,PC_ON,AC_off,probability,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.00029921034001745284,0.0009678900241851807,0.0009678900241851807,113.33331298828125,9.608616431554159e-05,5.2891671657562256e-05,0.0008659996092319489
70#15,PC_ON,AC_off,logit,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,probability,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,logit,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,-0.002581993816420436,-0.008275985717773438,0.008275985717773438,120.0,-0.0008932034174601237,-0.0005003511905670166,-0.007713645696640015
70#15,PC_ON,AC_off,probability,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,-0.0003137787280138582,-0.0010049492120742798,0.0010049492120742798,120.0,-0.00010880430539449056,-6.148591637611389e-05,-0.0009368546307086945
70#15,PC_ON,AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,probability,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,logit,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,-0.0025980472564697266,-0.008327245712280273,0.008327245712280273,120.0,-0.0008987601598103842,-0.0005035400390625,-0.007761448621749878
70#15,PC_ON,AC_off,probability,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,-0.0003157297906000167,-0.001011177897453308,0.001011177897453308,120.0,-0.00010948151350021363,-6.187334656715393e-05,-0.000942666083574295
70#15,PC_ON,AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,probability,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,logit,Hermann,contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.00175784423481673,0.005616426467895508,0.005616426467895508,120.0,0.0006076860427856446,0.0003418177366256714,0.0052384138107299805
70#15,PC_ON,AC_off,probability,Hermann,contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.00029841563082300127,0.0009653866291046143,0.0009653866291046143,113.33331298828125,9.583115577697754e-05,5.2753835916519165e-05,0.0008637197315692902
70#15,PC_ON,AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#15,PC_ON,AC_off,probability,Hermann,contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,White,remote_contour_rearrangement,False,diagnostic_minus_original,1.0156631105928682e-05,2.2172927856445312e-05,2.2172927856445312e-05,80.0,1.4384587605794273e-06,1.6391277313232422e-06,1.627206802368164e-05
70#34,MC_ON,normal,logit,White,remote_contour_rearrangement,False,previous_diagnostic_minus_original,5.695025174645707e-05,0.0001266002655029297,0.0001266002655029297,73.33331298828125,6.570816040039062e-06,7.897615432739258e-06,7.858872413635254e-05
70#34,MC_ON,normal,logit,White,remote_contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,-4.6793618821538985e-05,-0.00010466575622558594,0.00010466575622558594,73.33331298828125,-5.1323572794596356e-06,-6.258487701416016e-06,-6.23166561126709e-05
70#34,MC_ON,normal,probability,White,remote_contour_rearrangement,False,diagnostic_minus_original,1.4116366173766437e-06,3.084540367126465e-06,3.084540367126465e-06,80.0,2.0017226537068685e-07,2.2910535335540771e-07,2.2649765014648438e-06
70#34,MC_ON,normal,probability,White,remote_contour_rearrangement,False,previous_diagnostic_minus_original,7.400909908028552e-06,1.6450881958007812e-05,1.6450881958007812e-05,73.33331298828125,8.542339007059733e-07,1.0263174772262573e-06,1.0220333933830261e-05
70#34,MC_ON,normal,probability,White,remote_contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,-5.989273176965071e-06,-1.341104507446289e-05,1.341104507446289e-05,73.33331298828125,-6.540616353352865e-07,-7.972121238708496e-07,-7.955357432365417e-06
70#34,MC_ON,normal,logit,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,Hermann,contour_rearrangement,False,diagnostic_minus_original,2.137819819836295e-06,-7.3909759521484375e-06,7.3909759521484375e-06,166.66665649414062,-2.765655517578125e-07,4.917383193969727e-07,-9.08970832824707e-07
70#34,MC_ON,normal,logit,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,1.1603037819440942e-05,-3.8623809814453125e-05,3.8623809814453125e-05,166.66665649414062,-1.2111663818359375e-06,2.1457672119140625e-06,-3.769993782043457e-06
70#34,MC_ON,normal,logit,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,-9.465217772230972e-06,3.123283386230469e-05,3.123283386230469e-05,166.66665649414062,9.34600830078125e-07,-1.6540288925170898e-06,2.86102294921875e-06
70#34,MC_ON,normal,probability,Hermann,contour_rearrangement,False,diagnostic_minus_original,2.731879646944435e-07,-9.5367431640625e-07,9.5367431640625e-07,166.66665649414062,-3.8444995880126954e-08,7.636845111846924e-08,-1.564621925354004e-07
70#34,MC_ON,normal,probability,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,1.3659397382070892e-06,-4.470348358154297e-06,4.470348358154297e-06,173.33331298828125,-1.5909473101298016e-07,3.0547380447387695e-07,-6.472691893577576e-07
70#34,MC_ON,normal,probability,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,-1.092751858777774e-06,3.5315752029418945e-06,3.5315752029418945e-06,173.33331298828125,1.206497351328532e-07,-2.2910535335540771e-07,4.908069968223572e-07
70#34,MC_ON,normal,logit,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,-4.450480162176973e-07,-2.1457672119140625e-06,2.1457672119140625e-06,113.33331298828125,-2.3047129313151044e-07,-2.9802322387695312e-08,-1.996755599975586e-06
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,-5.662441182607836e-08,-3.129243850708008e-07,3.129243850708008e-07,140.0,-3.139177958170573e-08,-3.725290298461914e-09,-2.7194619178771973e-07
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,-2.28881845032447e-06,-1.8358230590820312e-05,1.8358230590820312e-05,146.66665649414062,-1.8986066182454428e-06,2.9802322387695312e-08,-1.589953899383545e-05
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,-2.841154866928264e-07,-2.726912498474121e-06,2.726912498474121e-06,146.66665649414062,-2.573927243550619e-07,3.725290298461914e-09,-2.210959792137146e-06
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-2.964337681987672e-06,-8.738040924072266e-05,8.738040924072266e-05,153.33331298828125,-8.063316345214844e-06,1.1771917343139648e-06,-6.444752216339111e-05
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-3.9637089344068954e-07,-1.2665987014770508e-05,1.2665987014770508e-05,153.33331298828125,-1.1027852694193523e-06,1.2665987014770508e-07,-9.007751941680908e-06
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,1.880327909020707e-05,-0.00030624866485595703,0.00030624866485595703,160.0,-2.3340384165445966e-05,7.674098014831543e-06,-0.0001735389232635498
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,2.1318594463082263e-06,-4.318356513977051e-05,4.318356513977051e-05,160.0,-3.2327572504679365e-06,8.288770914077759e-07,-2.440810203552246e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-07,,shared_minus_overlapping_pair_trace,0.00012822150893043727,-0.0008499622344970703,0.0008499622344970703,166.66665649414062,-5.0939718882242845e-05,3.0353665351867676e-05,-0.0003373473882675171
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-07,,shared_minus_overlapping_pair_trace,1.5108784282347187e-05,-0.0001185983419418335,0.0001185983419418335,160.0,-7.187426090240478e-06,3.2801181077957153e-06,-4.791654646396637e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-06,,shared_minus_overlapping_pair_trace,0.00045189063530415297,-0.001985907554626465,0.001985907554626465,166.66665649414062,-8.865515391031902e-05,8.852779865264893e-05,-0.00047841668128967285
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-06,,shared_minus_overlapping_pair_trace,5.372166560846381e-05,-0.00027379393577575684,0.00027379393577575684,166.66665649414062,-1.2860000133514404e-05,9.585171937942505e-06,-6.935372948646545e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,0.0020483096595853567,0.0035895109176635742,0.0035895109176635742,66.66665649414062,2.538283665974935e-05,0.0010233074426651,0.00023974478244781494
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,0.00018705228285398334,-0.00047869980335235596,0.00047869980335235596,160.0,-1.3061165809631347e-05,0.00010489858686923981,-8.664093911647797e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,0.0005594015237875283,-0.0030046701431274414,0.0030046701431274414,186.66665649414062,-0.00015715042750040693,2.7507543563842773e-05,8.018314838409424e-05
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,5.310277265380137e-05,-0.0004451870918273926,0.0004451870918273926,180.0,-3.965278466542562e-05,6.772205233573914e-05,-0.00021775253117084503
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,0.002049907110631466,0.0035926103591918945,0.0035926103591918945,66.66665649414062,2.5600592295328776e-05,0.0010237395763397217,0.0002406984567642212
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,0.00019486546807456762,-0.00047025084495544434,0.00047025084495544434,160.0,-1.1858145395914715e-05,0.0001096576452255249,-8.354894816875458e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,0.0004544973489828408,-0.0019718408584594727,0.0019718408584594727,166.66665649414062,-8.683999379475912e-05,8.854269981384277e-05,-0.00046306848526000977
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,5.606611739494838e-05,-0.0002616792917251587,0.0002616792917251587,166.66665649414062,-1.1811951796213787e-05,1.0404735803604126e-05,-6.28400593996048e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,0.00013136069173924625,-0.0007680654525756836,0.0007680654525756836,166.66665649414062,-4.2917728424072263e-05,2.9221177101135254e-05,-0.0002732276916503906
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,1.648267061682418e-05,-9.98377799987793e-05,9.98377799987793e-05,166.66665649414062,-5.60601552327474e-06,3.5744160413742065e-06,-3.57162207365036e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,-0.00013135274639353156,0.0007680654525756836,0.0007680654525756836,166.66665649414062,4.2920112609863284e-05,-2.9221177101135254e-05,0.0002732574939727783
70#34,MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,-1.714328936941456e-05,9.585916996002197e-05,9.585916996002197e-05,166.66665649414062,5.282262961069743e-06,-3.859400749206543e-06,3.361515700817108e-05
70#34,MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,,shared_minus_overlapping_pair_trace,-0.00045448142918758094,0.0019718408584594727,0.0019718408584594727,166.66665649414062,8.684237798055015e-05,-8.855760097503662e-05,0.0004630833864212036
